Order_ID,Order_Date,Customer_ID,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Sales_Channel,Customer_Segment
ORD104932,2024-03-16,CUST00696,Central,Furniture,Office Chair,5,19263.69,0.0,96318.45,22585.35,Marketplace,Recurring
ORD104933,2024-10-09,CUST01853,East,Beauty & Personal Care,Skincare Kit,6,717.83,0.0,4306.98,1169.03,Online,Recurring
ORD104934,2023-05-28,CUST01490,East,Furniture,Office Chair,4,24400.7,0.0,97602.8,24393.44,Mobile App,New
ORD104935,2023-04-16,CUST01780,North,Clothing,Jeans,5,3428.01,0.05,16283.05,4964.48,Marketplace,New
ORD104936,2024-01-23,CUST01953,East,Clothing,Jacket,4,1846.21,0.1,6646.36,2414.13,Mobile App,New
ORD104937,2023-05-13,CUST01458,North,Beauty & Personal Care,Perfume,4,570.89,0.2,1826.85,626.84,In-Store,Recurring
ORD104938,2024-10-23,CUST01320,South,Beauty & Personal Care,Trimmer,2,554.59,0.0,1109.18,315.96,Marketplace,Recurring
ORD104939,2023-08-10,CUST01265,South,Clothing,Kurta,6,2826.57,0.0,16959.42,6135.23,Online,VIP
ORD104940,2024-04-19,CUST01910,West,Furniture,Bed Frame,3,13527.14,0.05,38552.35,9266.49,In-Store,New
ORD104941,2024-12-30,CUST01105,South,Grocery,Tea Powder,2,448.89,0.0,897.78,72.05,Online,New
ORD104942,2023-04-29,CUST01791,East,Furniture,Bookshelf,5,19298.27,0.0,96491.35,25832.96,Mobile App,VIP
ORD104943,2023-02-18,CUST01741,Central,Beauty & Personal Care,Trimmer,3,1305.13,0.2,3132.31,885.96,Mobile App,Recurring
ORD104944,2023-08-30,CUST00251,Central,Beauty & Personal Care,Skincare Kit,6,460.13,0.05,2622.74,793.45,Mobile App,New
ORD104945,2024-08-17,CUST00838,Central,Clothing,Jeans,1,1454.26,0.15,1236.12,457.96,Mobile App,New
ORD104946,2023-03-14,CUST01460,East,Clothing,T-Shirt,5,1784.11,0.05,8474.52,2666.96,In-Store,Recurring
ORD104947,2024-01-05,CUST02026,East,Electronics,Laptop,1,61702.47,0.0,61702.47,15171.92,Marketplace,Recurring
ORD104948,2024-04-21,CUST00081,South,Clothing,Jacket,4,1893.72,0.0,7574.88,2310.33,Marketplace,Recurring
ORD104949,2024-11-05,CUST01809,Central,Beauty & Personal Care,Skincare Kit,3,283.6,0.2,680.64,183.8,Online,New
ORD104950,2024-11-02,CUST01449,North,Beauty & Personal Care,Perfume,1,1269.4,0.25,952.05,333.22,In-Store,New
ORD104951,2024-02-22,CUST00421,East,Electronics,Laptop,1,46576.83,0.0,46576.83,13036.97,In-Store,Recurring
ORD104952,2023-05-23,CUST00216,Central,Furniture,Bookshelf,1,19290.74,0.0,19290.74,4471.95,Online,New
ORD104953,2024-12-05,CUST01458,North,Electronics,Headphones,3,29236.58,0.2,70167.79,21955.28,Marketplace,New
ORD104954,2024-08-08,CUST00225,East,Clothing,Jacket,2,1189.36,0.1,2140.85,682.46,Online,New
ORD104955,2024-05-21,CUST01413,West,Clothing,Jacket,4,3733.57,0.0,14934.28,4903.75,Marketplace,New
ORD104956,2023-08-04,CUST01007,Central,Beauty & Personal Care,Perfume,6,2178.63,0.05,12418.19,3435.13,Online,New
ORD104957,2023-10-25,CUST02300,South,Electronics,Tablet,2,19852.95,0.0,39705.9,9295.72,Marketplace,Recurring
ORD104958,2024-02-20,CUST01044,East,Beauty & Personal Care,Face Wash,2,977.74,0.15,1662.16,542.86,Mobile App,VIP
ORD104959,2023-05-02,CUST01988,West,Furniture,Study Table,3,18379.61,0.15,46868.01,9062.97,Online,VIP
ORD104960,2024-12-21,CUST01860,North,Beauty & Personal Care,Shampoo,1,1600.33,0.15,1360.28,388.99,Marketplace,Recurring
ORD104961,2024-03-20,CUST00772,,Furniture,Study Table,1,13909.51,,12518.56,2705.64,,Recurring
ORD104962,2024-11-08,CUST00112,Central,Electronics,Smartphone,2,59777.82,0.15,101622.29,25822.18,Marketplace,VIP
ORD104963,2024-11-27,CUST01965,North,Furniture,Bookshelf,4,15791.11,,60006.22,11639.83,Mobile App,Recurring
ORD104964,2023-10-04,CUST00262,North,Beauty & Personal Care,Shampoo,3,799.75,0.25,1799.44,567.07,In-Store,Recurring
ORD104965,2023-09-12,CUST02425,Central,Grocery,Cooking Oil,3,815.89,0.2,1958.14,89.45,Mobile App,VIP
ORD104966,2023-05-28,CUST00236,South,Electronics,Smartwatch,6,23079.6,0.0,138477.6,35468.92,Online,Recurring
ORD104967,2024-09-07,CUST00097,South,Beauty & Personal Care,Perfume,4,431.26,0.05,1638.79,543.38,Mobile App,New
ORD104968,2024-10-16,CUST00368,North,Grocery,Tea Powder,2,258.17,0.15,438.89,21.26,Marketplace,VIP
ORD104969,2023-11-24,CUST00887,East,Beauty & Personal Care,Face Wash,2,1760.41,0.1,3168.74,978.89,In-Store,New
ORD104970,2024-07-24,CUST01484,Central,Clothing,Jacket,6,973.95,0.0,5843.7,1754.05,Online,VIP
ORD104971,2024-12-17,CUST01492,East,Clothing,Jacket,5,3441.11,0.05,16345.27,5875.53,Online,Recurring
ORD104972,2023-02-28,CUST01501,North,Beauty & Personal Care,Skincare Kit,1,2435.42,0.2,1948.34,552.29,Online,Recurring
ORD104973,2024-04-07,CUST01869,East,Beauty & Personal Care,Trimmer,1,420.47,0.0,420.47,144.99,In-Store,Recurring
ORD104974,2023-01-27,CUST00856,South,Electronics,Laptop,1,47278.46,0.0,47278.46,13899.41,In-Store,Recurring
ORD104975,2023-03-11,CUST00225,South,Beauty & Personal Care,Skincare Kit,2,1528.05,0.05,2903.29,878.75,Mobile App,VIP
ORD104976,2023-04-28,CUST00638,West,Furniture,Sofa,1,16624.09,0.05,15792.89,3889.21,Marketplace,Recurring
ORD104977,2024-11-01,CUST00867,South,Electronics,Smartphone,2,23332.19,0.05,44331.16,11912.34,Marketplace,Recurring
ORD104978,2024-09-29,CUST00714,North,Furniture,Sofa,3,11319.91,0.0,33959.73,8670.87,In-Store,New
ORD104979,2024-08-13,CUST01424,Central,Furniture,Bed Frame,3,24105.93,0.05,68701.9,14412.02,Online,Recurring
ORD104980,2023-06-25,CUST02450,East,Beauty & Personal Care,Face Wash,5,2249.83,0.1,10124.24,3041.27,Mobile App,New
ORD104981,2023-11-02,CUST02042,East,Furniture,Sofa,4,21380.17,0.05,81244.65,19993.04,In-Store,New
ORD104982,2024-03-03,CUST01197,Central,Clothing,Kurta,4,3665.06,0.1,13194.22,4534.81,Mobile App,VIP
ORD104983,2023-11-28,CUST02035,West,Electronics,Laptop,1,36886.7,0.0,36886.7,11955.21,Online,New
ORD104984,2024-09-05,CUST02381,West,Clothing,Jacket,1,666.91,0.1,600.22,218.55,Mobile App,Recurring
ORD104985,2023-12-06,CUST01691,Central,Grocery,Rice 5kg,3,877.95,0.1,2370.47,133.3,Marketplace,Recurring
ORD104986,2023-02-17,CUST02235,North,Clothing,Sneakers,4,3404.27,0.2,10893.66,4305.16,Marketplace,New
ORD104987,2024-12-22,CUST00752,Central,Clothing,T-Shirt,6,1393.28,0.1,7523.71,2364.11,Marketplace,New
ORD104988,2024-10-06,CUST00667,North,Beauty & Personal Care,Shampoo,2,902.11,0.0,1804.22,520.42,In-Store,Recurring
ORD104989,2023-06-28,CUST02380,East,Clothing,Sneakers,2,3621.71,0.05,6881.25,2231.92,Online,VIP
ORD104990,2023-10-28,CUST02096,West,Clothing,Kurta,4,2630.17,0.0,10520.68,3861.48,In-Store,Recurring
ORD104991,2023-12-03,CUST01130,East,Beauty & Personal Care,Trimmer,2,1851.31,0.1,3332.36,1004.09,In-Store,New
ORD104992,2024-11-07,CUST01202,Central,Beauty & Personal Care,Trimmer,6,1572.92,0.25,7078.14,1958.2,Mobile App,New
ORD104993,2023-12-23,CUST02458,East,Furniture,Study Table,5,18313.83,0.15,77833.78,18520.94,Online,New
ORD104994,2023-01-08,CUST02341,North,Electronics,Tablet,1,32778.03,0.05,31139.13,9510.09,Marketplace,New
ORD104995,2023-03-06,CUST00502,North,Clothing,Kurta,4,1182.62,0.1,4257.43,1639.37,Online,VIP
ORD104996,2023-02-25,CUST01289,North,Clothing,Jacket,5,3081.09,0.2,12324.36,4744.39,Marketplace,VIP
ORD104997,2023-10-03,CUST00253,North,Clothing,Kurta,4,1656.99,0.15,5633.77,1807.28,Mobile App,New
ORD104998,2023-10-07,CUST00689,North,Electronics,Laptop,2,2067.53,0.15,3514.8,1126.44,Online,VIP
ORD104999,2023-07-11,CUST02234,West,Clothing,Jacket,5,432.35,0.05,2053.66,728.47,In-Store,New
ORD105000,2023-02-05,CUST01529,East,Electronics,Laptop,1,39797.49,0.1,35817.74,8972.56,Mobile App,Recurring
ORD105001,2024-04-22,CUST00010,West,Beauty & Personal Care,Skincare Kit,6,2265.47,0.15,11553.9,3583.93,Marketplace,Recurring
ORD105002,2023-04-26,CUST00866,East,Electronics,Smartphone,5,17802.74,0.1,80112.33,20067.98,Mobile App,VIP
ORD105003,2024-01-04,CUST02409,East,Beauty & Personal Care,Shampoo,4,1210.25,0.0,4841.0,1642.64,In-Store,VIP
ORD105004,2024-03-01,CUST02454,North,Clothing,Sneakers,5,2788.43,0.05,13245.04,4765.61,Marketplace,VIP
ORD105005,2024-06-20,CUST00730,West,Grocery,Rice 5kg,1,59.23,0.15,50.35,2.64,Online,Recurring
ORD105006,2023-01-28,CUST01061,East,Beauty & Personal Care,Skincare Kit,5,362.23,0.05,1720.59,499.92,Mobile App,Recurring
ORD105007,2023-07-19,CUST02304,East,Grocery,Cooking Oil,2,501.82,0.1,903.28,105.38,Mobile App,Recurring
ORD105008,2023-03-29,CUST00995,Central,Grocery,Spices Combo,4,876.17,0.0,3504.68,301.81,Online,Recurring
ORD105009,2024-11-09,CUST00359,North,Furniture,Study Table,4,15837.08,0.2,50678.66,13360.07,In-Store,New
ORD105010,2023-09-30,CUST00964,South,Clothing,T-Shirt,6,3648.38,0.0,21890.28,8031.9,Online,New
ORD105011,2024-05-30,CUST01988,Central,Grocery,Cooking Oil,2,757.4,0.1,1363.32,144.44,Online,Recurring
ORD105012,2023-03-12,CUST00787,South,Furniture,Office Chair,5,23548.45,0.0,117742.25,30367.96,Mobile App,New
ORD105013,2023-10-28,CUST00980,East,Electronics,Tablet,4,33953.58,0.1,122232.89,29312.59,Mobile App,Recurring
ORD105014,2024-05-02,CUST00457,North,Clothing,Jeans,6,3519.37,0.15,17948.79,6445.78,Online,Recurring
ORD105015,2024-10-09,CUST00764,Central,Clothing,Jeans,2,1316.48,0.0,2632.96,921.16,Online,Recurring
ORD105016,2024-10-31,CUST00915,North,Furniture,Sofa,4,17384.85,0.0,69539.4,13611.95,In-Store,VIP
ORD105017,2023-03-02,CUST01399,West,Beauty & Personal Care,Shampoo,3,1796.3,0.15,4580.56,1278.38,In-Store,New
ORD105018,2023-12-22,CUST02133,North,Furniture,Sofa,5,5336.53,0.0,26682.65,4661.13,Mobile App,VIP
ORD105019,2024-09-19,CUST01993,Central,Grocery,Spices Combo,3,998.32,0.1,2695.46,128.22,Online,New
ORD105020,2024-04-07,CUST00036,North,Grocery,Cooking Oil,1,537.45,0.0,537.45,60.38,Mobile App,New
ORD105021,2024-11-03,CUST01547,West,Clothing,Jacket,6,3322.56,0.05,18938.59,5970.14,In-Store,New
ORD105022,2024-12-13,CUST01005,East,Electronics,Headphones,1,16347.82,0.0,16347.82,5270.56,Marketplace,Recurring
ORD105023,2024-12-06,CUST02376,East,Electronics,Tablet,2,53470.23,0.0,106940.46,33599.09,Mobile App,Recurring
ORD105024,2024-08-22,CUST02431,,Clothing,Jacket,6,3671.36,,19825.34,6498.76,,New
ORD105025,2023-10-29,CUST01910,South,Electronics,Laptop,4,17044.45,0.0,68177.8,22441.61,Online,Recurring
ORD105026,2024-01-05,CUST01688,South,Beauty & Personal Care,Perfume,5,1553.25,0.0,517.75,181.9,Mobile App,New
ORD105027,2023-10-18,CUST01234,East,Clothing,Sneakers,6,3262.57,0.05,18596.65,6154.49,Online,Recurring
ORD105028,2023-11-22,CUST00656,East,Furniture,Bed Frame,5,14051.86,0.05,66746.34,13335.86,Mobile App,VIP
ORD105029,2024-07-27,CUST00940,North,Clothing,Jeans,1,2058.94,0.15,1750.1,576.44,Online,New
ORD105030,2024-09-02,CUST00402,South,Grocery,Spices Combo,5,950.01,0.0,4750.05,266.3,In-Store,Recurring
ORD105031,2024-05-14,CUST01987,West,Furniture,Sofa,6,4365.7,0.0,26194.2,5111.43,In-Store,New
ORD105032,2023-04-29,CUST00673,East,Electronics,Smartphone,5,44353.27,0.0,221766.35,67799.97,In-Store,New
ORD105033,2023-05-21,CUST00740,South,Grocery,Cooking Oil,1,471.32,0.0,471.32,42.38,Mobile App,New
ORD105034,2024-05-03,CUST00202,North,Grocery,Cooking Oil,2,272.0,0.15,462.4,39.63,Marketplace,VIP
ORD105035,2023-08-03,CUST00927,East,Furniture,Office Chair,1,13977.51,0.1,12579.76,2376.56,Marketplace,New
ORD105036,2024-11-29,CUST02237,South,Grocery,Cooking Oil,2,949.12,0.1,1708.42,154.38,Mobile App,VIP
ORD105037,2023-03-04,CUST02281,Central,Clothing,Kurta,5,2910.57,0.15,12369.92,4349.13,Online,Recurring
ORD105038,2023-04-13,CUST02465,Central,Clothing,Jeans,5,743.39,0.25,2787.71,1084.09,In-Store,New
ORD105039,2024-10-19,CUST00009,West,Clothing,Jeans,2,2733.69,0.1,4920.64,1842.88,Mobile App,New
ORD105040,2023-11-13,CUST00801,South,Clothing,Kurta,6,1977.85,0.0,11867.1,4472.3,Marketplace,New
ORD105041,2023-01-13,CUST01108,North,Beauty & Personal Care,Shampoo,2,797.5,0.05,1515.25,526.58,Online,VIP
ORD105042,2024-09-19,CUST00332,West,Furniture,Office Chair,4,6028.0,0.0,24112.0,4806.46,In-Store,New
ORD105043,2024-06-12,CUST02040,South,Clothing,Jacket,4,2159.09,0.1,7772.72,2904.46,Marketplace,New
ORD105044,2023-05-19,CUST00343,South,Clothing,Sneakers,5,3300.36,0.1,14851.62,5096.59,Online,New
ORD105045,2023-11-07,CUST00457,Central,Beauty & Personal Care,Shampoo,4,1935.57,0.05,7355.17,2199.84,Mobile App,New
ORD105046,2023-02-08,CUST01805,West,Beauty & Personal Care,Trimmer,6,2054.16,0.0,12324.96,3504.41,In-Store,New
ORD105047,2024-08-02,CUST01899,West,Beauty & Personal Care,Trimmer,3,355.18,0.05,1012.26,309.58,Online,VIP
ORD105048,2024-07-01,CUST00198,North,Clothing,Jacket,3,3900.88,0.25,8776.98,2759.42,Marketplace,New
ORD105049,2023-04-30,CUST00518,South,Electronics,Smartwatch,2,22727.66,0.05,43182.55,11520.64,Online,VIP
ORD105050,2023-01-20,CUST00884,West,Grocery,Spices Combo,3,496.9,0.0,1490.7,80.37,Marketplace,VIP
ORD105051,2023-08-31,CUST02248,East,Grocery,Rice 5kg,6,707.51,0.0,4245.06,467.78,Mobile App,Recurring
ORD105052,2024-02-02,CUST00930,North,Furniture,Office Chair,2,15417.3,0.0,30834.6,6894.48,In-Store,Recurring
ORD105053,2024-04-30,CUST00550,East,Electronics,Headphones,2,39127.83,0.1,70430.09,22778.72,In-Store,VIP
ORD105054,2023-03-30,CUST00216,South,Grocery,Cooking Oil,2,467.63,0.0,935.26,31.52,Marketplace,Recurring
ORD105055,2024-07-24,CUST00715,East,Furniture,Study Table,5,5252.75,0.0,26263.75,6694.26,Marketplace,New
ORD105056,2024-12-21,CUST01142,West,Grocery,Cooking Oil,1,459.87,0.0,459.87,27.45,Mobile App,VIP
ORD105057,2023-02-24,CUST00846,West,Clothing,Jeans,3,3995.44,0.0,11986.32,3785.95,In-Store,Recurring
ORD105058,2023-09-19,CUST01790,West,Grocery,Tea Powder,6,851.76,0.0,5110.56,362.51,Marketplace,New
ORD105059,2024-05-19,CUST01246,West,Beauty & Personal Care,Face Wash,3,2030.39,0.0,6091.17,2217.0,In-Store,New
ORD105060,2023-06-24,CUST00178,East,Beauty & Personal Care,Skincare Kit,3,2427.21,0.0,7281.63,2232.71,Marketplace,Recurring
ORD105061,2024-01-20,CUST01114,South,Grocery,Rice 5kg,5,848.86,0.15,3607.66,442.64,Online,Recurring
ORD105062,2023-07-13,CUST01189,Central,Beauty & Personal Care,Skincare Kit,2,264.83,0.1,476.69,130.92,Mobile App,New
ORD105063,2023-12-18,CUST00961,Central,Beauty & Personal Care,Perfume,2,2323.76,0.0,4647.52,1613.73,Mobile App,New
ORD105064,2023-07-07,CUST01045,North,Electronics,Laptop,1,44301.56,0.05,42086.48,10579.18,Marketplace,Recurring
ORD105065,2023-03-04,CUST02150,West,Beauty & Personal Care,Face Wash,5,2030.03,0.0,10150.15,3084.02,Mobile App,VIP
ORD105066,2024-05-29,CUST00920,West,Clothing,Jacket,3,2643.5,0.05,7533.97,2541.25,Marketplace,Recurring
ORD105067,2024-12-29,CUST01979,East,Furniture,Bookshelf,6,8371.83,0.0,50230.98,11714.1,Online,Recurring
ORD105068,2023-11-07,CUST00873,West,Beauty & Personal Care,Shampoo,4,882.88,0.1,3178.37,939.47,Marketplace,VIP
ORD105069,2024-06-24,CUST01343,North,Grocery,Spices Combo,6,879.3,0.25,3956.85,309.11,In-Store,Recurring
ORD105070,2023-08-27,CUST00233,Central,Electronics,Laptop,5,1364.09,0.25,5115.34,1383.22,Marketplace,Recurring
ORD105071,2024-09-01,CUST01072,East,Electronics,Headphones,5,58791.44,0.15,249863.62,80096.36,In-Store,Recurring
ORD105072,2024-02-27,CUST01976,North,Beauty & Personal Care,Trimmer,5,469.33,0.05,2229.32,640.06,Marketplace,VIP
ORD105073,2023-01-21,CUST00035,South,Beauty & Personal Care,Perfume,5,1636.51,0.0,8182.55,2469.63,Marketplace,New
ORD105074,2023-02-26,CUST01501,South,Furniture,Office Chair,5,18380.43,0.05,87307.04,15508.41,Online,New
ORD105075,2023-11-16,CUST01669,East,Electronics,Tablet,4,11092.88,0.1,39934.37,12504.52,Mobile App,New
ORD105076,2023-02-28,CUST00866,West,Grocery,Snacks Pack,5,954.31,0.05,4532.97,393.59,In-Store,New
ORD105077,2024-06-20,CUST02423,East,Electronics,Headphones,1,30187.38,0.0,30187.38,9613.62,In-Store,VIP
ORD105078,2024-05-11,CUST00115,Central,Grocery,Rice 5kg,5,300.25,0.25,1125.94,85.44,Online,Recurring
ORD105079,2024-05-02,CUST00959,West,Furniture,Office Chair,4,20345.87,0.0,81383.48,17476.54,In-Store,Recurring
ORD105080,2024-02-28,CUST00194,North,Electronics,Headphones,4,41784.67,0.2,133710.94,41649.54,Marketplace,New
ORD105081,2023-01-02,CUST02435,West,Electronics,Headphones,5,14785.62,0.0,73928.1,21658.86,Marketplace,New
ORD105082,2023-03-15,CUST02229,North,Grocery,Rice 5kg,1,549.32,0.05,521.85,56.7,Marketplace,New
ORD105083,2024-05-26,CUST00256,North,Electronics,Headphones,2,49018.63,0.0,98037.26,29655.31,In-Store,Recurring
ORD105084,2024-07-27,CUST00894,Central,Electronics,Laptop,1,55071.42,0.0,55071.42,13337.72,Online,Recurring
ORD105085,2024-07-13,CUST00280,West,Beauty & Personal Care,Shampoo,3,1842.07,0.0,5526.21,1494.95,Marketplace,VIP
ORD105086,2024-03-22,CUST02123,West,Electronics,Headphones,1,19022.48,0.0,19022.48,4526.13,Marketplace,New
ORD105087,2023-07-03,CUST02289,South,Furniture,Bookshelf,1,14833.93,0.0,14833.93,3668.45,Mobile App,Recurring
ORD105088,2024-01-31,CUST00498,West,Grocery,Cooking Oil,1,108.77,0.05,103.33,3.3,In-Store,Recurring
ORD105089,2023-09-17,CUST01235,Central,Grocery,Snacks Pack,3,83.23,0.0,249.69,25.12,In-Store,VIP
ORD105090,2023-03-27,CUST02123,South,Clothing,Jacket,6,2241.04,0.0,13446.24,4968.81,Mobile App,Recurring
ORD105091,2023-12-03,CUST00009,South,Clothing,Jeans,3,2707.14,0.0,8121.42,2776.66,In-Store,VIP
ORD105092,2023-07-03,CUST00931,North,Grocery,Snacks Pack,3,527.03,0.1,1422.98,176.88,In-Store,New
ORD105093,2023-06-08,CUST00069,West,Electronics,Smartphone,5,52326.69,0.0,261633.45,60551.04,Online,Recurring
ORD105094,2024-03-01,CUST01842,West,Grocery,Snacks Pack,3,541.16,0%,1623.48,77.58,Marketplace,Recurring
ORD105095,2024-05-25,CUST00800,Central,Electronics,Headphones,3,40176.52,0.0,120529.56,28098.93,Marketplace,Recurring
ORD105096,2024-04-04,CUST01790,South,Beauty & Personal Care,Skincare Kit,1,1617.64,0.15,1374.99,454.94,Marketplace,VIP
ORD105097,2023-11-16,CUST02499,Central,Electronics,Headphones,3,51688.37,0.1,139558.6,33815.17,Marketplace,New
ORD105098,2024-09-01,CUST01343,East,Clothing,Kurta,3,3010.76,0.05,8580.67,2869.52,Marketplace,Recurring
ORD105099,2023-05-01,CUST01005,West,Electronics,Laptop,2,17297.91,0.05,32866.03,9209.01,In-Store,Recurring
ORD105100,2023-06-28,CUST02135,West,Furniture,Study Table,2,20436.66,0.05,38829.65,8256.15,Mobile App,New
ORD105101,2024-07-01,CUST01186,South,Grocery,Snacks Pack,5,780.92,0.0,3904.6,500.09,Mobile App,New
ORD105102,2023-10-09,CUST00241,South,Electronics,Headphones,2,42164.47,0.0,84328.94,21366.26,Marketplace,New
ORD105103,2024-07-30,CUST01204,East,Furniture,Bed Frame,5,5545.9,0.0,27729.5,5092.38,In-Store,New
ORD105104,2023-12-07,CUST01003,South,Clothing,Sneakers,4,2203.37,0.0,8813.48,3512.92,Marketplace,Recurring
ORD105105,2024-05-10,CUST01510,East,Beauty & Personal Care,Shampoo,6,111.71,0.0,670.26,237.36,Online,New
ORD105106,2023-08-27,CUST01912,West,Electronics,Tablet,1,58612.47,0.15,49820.6,13735.2,Online,New
ORD105107,2023-11-15,CUST00366,North,Electronics,Laptop,6,50409.94,0.0,302459.64,88823.57,In-Store,New
ORD105108,2023-12-29,CUST00997,Central,Clothing,Jeans,5,570.25,0.05,2708.69,960.33,Marketplace,New
ORD105109,2024-08-13,CUST00263,West,Furniture,Bed Frame,4,22191.31,0.0,88765.24,15291.41,Marketplace,Recurring
ORD105110,2024-09-12,CUST00562,North,Clothing,T-Shirt,1,2724.49,0.15,2315.82,823.66,Online,New
ORD105111,2024-10-21,CUST02369,East,Clothing,Jeans,1,430.32,0.05,408.8,142.59,In-Store,Recurring
ORD105112,2024-11-24,CUST01537,East,Grocery,Spices Combo,3,187.73,0.15,478.71,34.14,In-Store,Recurring
ORD105113,2024-10-10,CUST02156,South,Grocery,Cooking Oil,2,876.77,0.05,1665.86,119.47,In-Store,Recurring
ORD105114,2023-04-13,CUST00360,East,Furniture,Office Chair,6,2942.08,0.0,17652.48,3404.6,Marketplace,VIP
ORD105115,2023-10-10,CUST00446,East,Furniture,Sofa,6,22536.4,0.0,135218.4,30990.97,Online,Recurring
ORD105116,2024-11-17,CUST01054,West,Electronics,Laptop,2,33397.08,0.0,66794.16,20931.48,Online,Recurring
ORD105117,2023-11-04,CUST00551,Central,Beauty & Personal Care,Perfume,3,2191.97,0.05,6247.11,2019.25,Marketplace,New
ORD105118,2024-07-25,CUST02392,East,Grocery,Snacks Pack,2,805.64,0.1,1450.15,113.74,In-Store,Recurring
ORD105119,2023-12-08,CUST02487,West,Beauty & Personal Care,Trimmer,5,1402.68,0%,7013.4,2542.9,Mobile App,New
ORD105120,2024-12-09,CUST01209,North,Clothing,Jeans,1,377.92,0.0,377.92,124.72,Marketplace,New
ORD105121,2024-04-29,CUST01825,Central,Clothing,Jacket,3,1071.35,0.2,2571.24,986.38,Online,Recurring
ORD105122,2024-03-26,CUST02239,West,Grocery,Cooking Oil,6,458.56,0.0,2751.36,316.29,In-Store,New
ORD105123,2023-12-13,CUST00989,North,Electronics,Smartphone,6,23169.54,0.05,132066.38,42820.25,Mobile App,VIP
ORD105124,2023-07-07,CUST01513,West,Furniture,Sofa,4,17202.21,0.0,68808.84,12423.51,Mobile App,New
ORD105125,2024-01-06,CUST02175,West,Electronics,Headphones,2,64988.04,0.15,110479.67,34404.86,Online,Recurring
ORD105126,2023-05-05,CUST02010,South,Furniture,Bookshelf,5,6107.89,0.0,30539.45,7914.64,In-Store,New
ORD105127,2023-03-30,CUST01392,West,Beauty & Personal Care,Perfume,3,627.67,0.05,1788.86,641.47,Marketplace,New
ORD105128,2023-03-12,CUST00947,East,Beauty & Personal Care,Shampoo,3,2249.51,0.15,5736.25,1843.34,Online,VIP
ORD105129,2023-12-25,CUST01142,Central,Furniture,Bookshelf,4,5236.82,0.1,18852.55,3606.35,Marketplace,Recurring
ORD105130,2023-07-23,CUST00828,North,Grocery,Rice 5kg,2,49.19,0.15,83.62,7.66,Marketplace,Recurring
ORD105131,2024-11-08,CUST01949,Central,Clothing,Jeans,6,2869.18,0.1,15493.57,5160.16,Mobile App,New
ORD105132,2024-11-04,CUST01802,South,Electronics,Tablet,4,56124.43,0.15,190823.06,61919.15,Online,Recurring
ORD105133,2024-01-20,CUST02429,North,Furniture,Bed Frame,3,24196.47,0.2,58071.53,12170.54,Mobile App,Recurring
ORD105134,2023-10-09,CUST01194,North,Grocery,Snacks Pack,5,273.74,0.0,1368.7,145.88,Online,New
ORD105135,2024-01-26,CUST02220,East,Clothing,T-Shirt,2,1730.31,0.0,3460.62,1072.58,Online,New
ORD105136,2024-12-10,CUST00041,South,Grocery,Cooking Oil,2,268.35,0.0,536.7,55.8,Mobile App,VIP
ORD105137,2023-05-29,CUST02436,North,Grocery,Snacks Pack,4,137.61,0.2,440.35,52.62,Marketplace,Recurring
ORD105138,2023-09-04,CUST02112,West,Electronics,Laptop,5,19503.61,0.0,97518.05,31724.89,Mobile App,VIP
ORD105139,2023-07-23,CUST00122,North,Grocery,Snacks Pack,3,823.13,0.25,1852.04,221.77,Marketplace,Recurring
ORD105140,2024-04-25,CUST01192,North,Clothing,Sneakers,6,3351.66,0.05,19104.46,7389.26,In-Store,New
ORD105141,2023-09-08,CUST00822,South,Clothing,Jeans,2,2910.42,0.0,5820.84,1769.39,Marketplace,Recurring
ORD105142,2024-04-19,CUST02072,West,Grocery,Rice 5kg,4,998.65,0.0,3994.6,450.31,Mobile App,New
ORD105143,2024-01-26,CUST01752,West,Electronics,Smartwatch,5,42006.78,0.0,210033.9,48712.76,Mobile App,Recurring
ORD105144,2024-03-12,CUST00336,North,Grocery,Spices Combo,5,438.27,0.05,2081.78,241.39,In-Store,New
ORD105145,2023-09-18,CUST02034,East,Electronics,Laptop,1,12559.87,,12559.87,2906.35,Mobile App,New
ORD105146,2024-03-22,CUST02132,East,Beauty & Personal Care,Shampoo,3,1498.36,0.05,4270.33,1174.38,Online,VIP
ORD105147,2024-07-19,CUST00637,North,Beauty & Personal Care,Skincare Kit,1,1028.95,0.0,1028.95,332.47,Online,Recurring
ORD105148,2024-12-28,CUST02383,South,Grocery,Rice 5kg,5,139.34,0.1,627.03,54.91,In-Store,Recurring
ORD105149,2023-04-19,CUST02189,West,Beauty & Personal Care,Shampoo,1,1090.96,0.0,1090.96,305.18,Online,Recurring
ORD105150,2024-01-06,CUST01871,West,Electronics,Headphones,5,3046.09,0.1,13707.41,3743.55,Marketplace,Recurring
ORD105151,2023-11-24,CUST00513,South,Grocery,Cooking Oil,150,616.25,0.0,1848.75,117.17,In-Store,New
ORD105152,2023-04-20,CUST01654,West,Clothing,T-Shirt,4,3807.05,0.0,15228.2,4686.78,Online,Recurring
ORD105153,2024-04-16,CUST01187,Central,Furniture,Office Chair,2,9163.99,0.2,14662.38,3916.92,Marketplace,Recurring
ORD105154,2024-03-12,CUST00747,East,Clothing,Kurta,2,3823.07,0.05,7263.83,2658.01,Online,New
